,created_at,disabled_at,updated_at,Id,PumpId,DefaultId,responsible,observation,start_date,end_date,hours,is_corrective,MachineId
38,2026-02-04 16:44:08,,2026-02-04 16:44:08,39,20,4,Jessica,...,2025-09-6,2025-09-6,2,0,6
39,2026-02-04 16:44:08,,2026-02-04 16:44:08,40,20,4,Jessica,...,2025-09-3,2025-09-3,2,1,7
40,2026-02-04 16:44:08,,2026-02-04 16:44:08,41,21,4,Jorge,...,2025-09-16,2025-09-16,2,0,1
41,2026-02-04 16:44:09,,2026-02-04 16:44:09,42,21,4,Jorge,...,2025-09-9,2025-09-9,2,1,1
42,2026-02-04 16:44:09,,2026-02-04 16:44:09,43,22,4,Jessica,...,2025-09-13,2025-09-13,2,0,2
43,2026-02-04 16:44:09,,2026-02-04 16:44:09,44,22,4,Vanessa,...,2025-09-3,2025-09-3,2,1,6
44,2026-02-04 16:44:10,,2026-02-04 16:44:10,45,23,4,Jessica,...,2025-09-9,2025-09-9,2,0,2
45,2026-02-04 16:44:10,,2026-02-04 16:44:10,46,23,4,Vanessa,...,2025-09-7,2025-09-7,2,1,6
46,2026-02-04 16:44:10,,2026-02-04 16:44:10,47,24,4,Jessica,...,2025-09-9,2025-09-9,2,0,1
47,2026-02-04 16:44:10,,2026-02-04 16:44:10,48,24,4,Adriano,...,2025-09-2,2025-09-2,2,1,1
48,2026-02-04 16:44:10,,2026-02-04 16:44:10,49,25,4,Jorge,...,2025-09-1,2025-09-1,2,0,7
49,2026-02-04 16:44:11,,2026-02-04 16:44:11,50,25,4,Adriano,...,2025-09-1,2025-09-1,2,1,7
50,2026-02-04 16:44:11,,2026-02-04 16:44:11,51,26,4,Adriano,...,2025-09-9,2025-09-9,2,0,3
51,2026-02-04 16:44:11,,2026-02-04 16:44:11,52,26,4,Adriano,...,2025-09-4,2025-09-4,2,1,5
52,2026-02-04 16:44:11,,2026-02-04 16:44:11,53,27,4,Adriano,...,2025-09-4,2025-09-4,2,0,7
53,2026-02-04 16:44:12,,2026-02-04 16:44:12,54,27,4,Vanessa,...,2025-09-2,2025-09-2,2,1,4
54,2026-02-04 16:44:12,,2026-02-04 16:44:12,55,28,4,Vanessa,...,2025-09-17,2025-09-17,2,0,1
55,2026-02-04 16:44:12,,2026-02-04 16:44:12,56,28,4,Vanessa,...,2025-09-2,2025-09-2,2,1,5
56,2026-02-04 16:44:12,,2026-02-04 16:44:12,57,29,4,Adriano,...,2025-09-23,2025-09-23,2,0,2
57,2026-02-04 16:44:12,,2026-02-04 16:44:12,58,29,4,Jorge,...,2025-09-17,2025-09-17,2,1,7
58,2026-02-04 16:44:13,,2026-02-04 16:44:13,59,30,4,Jorge,...,2025-09-19,2025-09-19,2,0,4
59,2026-02-04 16:44:13,,2026-02-04 16:44:13,60,30,4,Jorge,...,2025-09-17,2025-09-17,2,1,6
60,2026-02-04 16:44:13,,2026-02-04 16:44:13,61,31,4,Jorge,...,2025-09-22,2025-09-22,2,0,5
61,2026-02-04 16:44:14,,2026-02-04 16:44:14,62,31,4,Jorge,...,2025-09-17,2025-09-17,2,1,7
62,2026-02-04 16:44:14,,2026-02-04 16:44:14,63,32,4,Bernardo,...,2025-09-24,2025-09-24,2,0,5
63,2026-02-04 16:44:14,,2026-02-04 16:44:14,64,32,4,Jorge,...,2025-09-13,2025-09-13,2,1,1
64,2026-02-04 16:44:14,,2026-02-04 16:44:14,65,33,4,Bernardo,...,2025-09-1,2025-09-1,2,0,4
65,2026-02-04 16:44:14,,2026-02-04 16:44:14,66,33,4,Bernardo,...,2025-09-1,2025-09-1,2,1,6
66,2026-02-04 16:44:14,,2026-02-04 16:44:14,67,34,4,Bernardo,...,2025-09-18,2025-09-18,2,0,5
67,2026-02-04 16:44:14,,2026-02-04 16:44:14,68,34,4,Jorge,...,2025-09-10,2025-09-10,2,1,4
68,2026-02-04 16:44:15,,2026-02-04 16:44:15,69,35,4,Jorge,...,2025-09-6,2025-09-6,2,0,7
69,2026-02-04 16:44:15,,2026-02-04 16:44:15,70,35,4,Jorge,...,2025-09-2,2025-09-2,2,1,6
70,2026-02-04 16:44:15,,2026-02-04 16:44:15,71,36,4,Jorge,...,2025-09-1,2025-09-1,2,0,3
71,2026-02-04 16:44:15,,2026-02-04 16:44:15,72,36,4,Jorge,...,2025-09-1,2025-09-1,2,1,7
72,2026-02-04 16:44:16,,2026-02-04 16:44:16,73,37,4,Bernardo,...,2025-09-7,2025-09-7,2,0,6
73,2026-02-04 16:44:16,,2026-02-04 16:44:16,74,37,4,Bernardo,...,2025-09-5,2025-09-5,2,1,7
74,2026-02-04 16:44:16,,2026-02-04 16:44:16,75,38,4,Bernardo,...,2025-09-20,2025-09-20,2,0,2
75,2026-02-04 16:44:17,,2026-02-04 16:44:17,76,38,4,Bernardo,...,2025-09-18,2025-09-18,2,1,1
76,2026-02-04 16:44:17,,2026-02-04 16:44:17,77,39,4,Bernardo,...,2025-09-16,2025-09-16,2,0,4
77,2026-02-04 16:44:17,,2026-02-04 16:44:17,78,39,4,Bernardo,...,2025-09-9,2025-09-9,2,1,5
78,2026-02-04 16:44:17,,2026-02-04 16:44:17,79,40,4,Bernardo,...,2025-09-23,2025-09-23,2,0,7
79,2026-02-04 16:44:17,,2026-02-04 16:44:17,80,40,4,Vanessa,...,2025-09-18,2025-09-18,2,1,6
80,2026-02-04 16:44:17,,2026-02-04 16:44:17,81,41,4,Vanessa,...,2025-09-14,2025-09-14,2,0,7
81,2026-02-04 16:44:18,,2026-02-04 16:44:18,82,41,4,Vanessa,...,2025-09-6,2025-09-6,2,1,4
82,2026-02-04 16:44:18,,2026-02-04 16:44:18,83,42,4,Vanessa,...,2025-09-6,2025-09-6,2,0,2
83,2026-02-04 16:44:18,,2026-02-04 16:44:18,84,42,4,Vanessa,...,2025-09-2,2025-09-2,2,1,3
84,2026-02-04 16:44:18,,2026-02-04 16:44:18,85,43,4,Bernardo,...,2025-09-14,2025-09-14,2,0,4
85,2026-02-04 16:44:18,,2026-02-04 16:44:18,86,43,4,Bernardo,...,2025-09-11,2025-09-11,2,1,2
86,2026-02-04 16:44:19,,2026-02-04 16:44:19,87,44,4,Bernardo,...,2025-09-4,2025-09-4,2,0,5
87,2026-02-04 16:44:19,,2026-02-04 16:44:19,88,44,4,Jorge,...,2025-09-1,2025-09-1,2,1,1
88,2026-02-04 16:44:19,,2026-02-04 16:44:19,89,45,4,Jorge,...,2025-09-16,2025-09-16,2,0,7
89,2026-02-04 16:44:19,,2026-02-04 16:44:19,90,45,4,Bernardo,...,2025-09-14,2025-09-14,2,1,4
90,2026-02-04 16:44:19,,2026-02-04 16:44:19,91,46,4,Bernardo,...,2025-09-23,2025-09-23,2,0,5
91,2026-02-04 16:44:20,,2026-02-04 16:44:20,92,46,4,Vanessa,...,2025-09-13,2025-09-13,2,1,4
92,2026-02-04 16:44:20,,2026-02-04 16:44:20,93,47,4,Vanessa,...,2025-09-28,2025-09-28,2,0,4
93,2026-02-04 16:44:20,,2026-02-04 16:44:20,94,47,4,Vanessa,...,2025-09-5,2025-09-5,2,1,1
94,2026-02-04 16:44:20,,2026-02-04 16:44:20,95,48,4,Vanessa,...,2025-09-26,2025-09-26,2,0,3
95,2026-02-04 16:44:20,,2026-02-04 16:44:20,96,48,4,Vanessa,...,2025-09-11,2025-09-11,2,1,3
96,2026-02-04 16:44:21,,2026-02-04 16:44:21,97,49,4,Vanessa,...,2025-09-24,2025-09-24,2,0,7
97,2026-02-04 16:44:21,,2026-02-04 16:44:21,98,49,4,Vanessa,...,2025-09-7,2025-09-7,2,1,5
98,2026-02-04 16:44:21,,2026-02-04 16:44:21,99,50,4,Vanessa,...,2025-09-24,2025-09-24,2,0,1
99,2026-02-04 16:44:21,,2026-02-04 16:44:21,100,50,4,Vanessa,...,2025-09-1,2025-09-1,2,1,3
100,2026-02-04 16:44:22,,2026-02-04 16:44:22,101,51,4,Vanessa,...,2025-09-22,2025-09-22,2,0,3
101,2026-02-04 16:44:22,,2026-02-04 16:44:22,102,51,4,Vanessa,...,2025-09-4,2025-09-4,2,1,7
